id,education,marital_status,income$,kidhome,teenhome,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,response,complain,country,age,year,month,month_name,day,day_name,quarter,weekday,week_categories,season,days_of_purchases
6289,Master,Together,59385.0,1,1,135.0,0.0,10.0,0.0,4.0,36.0,2,3,1,4,5,0,0,0,0,0,0,0,SP,73,2013,4,April,28,Sunday,2,6,WeekEnd,Spring,Very Old
9743,Graduation,Married,76998.0,0,1,1449.0,89.0,161.0,69.0,35.0,107.0,2,11,8,8,6,0,0,1,0,0,0,0,CA,69,2013,1,January,11,Friday,1,4,WorkDay,Winter,Very Old
9209,Master,Together,80573.0,0,0,829.0,138.0,430.0,60.0,92.0,15.0,1,4,6,13,2,0,0,0,0,0,0,0,SA,53,2012,10,October,14,Sunday,4,6,WeekEnd,Fall,Very Old
6417,Master,Together,80573.0,0,0,829.0,138.0,430.0,60.0,92.0,15.0,1,4,6,13,2,0,0,0,0,0,0,0,SP,53,2012,10,October,14,Sunday,4,6,WeekEnd,Fall,Very Old
7937,Graduation,Married,24711.0,0,0,10.0,7.0,25.0,6.0,3.0,7.0,1,3,0,3,7,0,0,0,0,0,0,0,SP,42,2014,4,April,18,Friday,2,4,WorkDay,Spring,Very Old
6488,PhD,Married,38829.0,0,1,76.0,0.0,7.0,0.0,0.0,16.0,1,3,2,2,5,0,0,0,0,0,0,0,GER,65,2014,4,April,6,Sunday,2,6,WeekEnd,Spring,Very Old
3194,PhD,Single,71466.0,0,0,412.0,12.0,546.0,78.0,182.0,0.0,1,4,4,10,1,0,0,0,0,0,0,0,CA,50,2014,4,April,5,Saturday,2,5,WeekEnd,Spring,Very Old
231,Master,Together,28839.0,1,1,24.0,0.0,7.0,0.0,0.0,1.0,2,2,0,3,5,0,0,0,0,0,0,0,SP,68,2014,3,March,11,Tuesday,1,1,WorkDay,Spring,Very Old
9697,Graduation,Married,53790.0,0,2,335.0,42.0,127.0,28.0,5.0,5.0,3,7,2,8,6,0,0,0,0,0,0,0,SP,73,2014,3,March,6,Thursday,1,3,WorkDay,Spring,Very Old
4676,Master,Widow,73705.0,0,2,612.0,91.0,520.0,258.0,107.0,107.0,2,9,6,8,5,0,0,0,0,0,0,0,SP,73,2014,3,March,5,Wednesday,1,2,WorkDay,Spring,Very Old
8079,Graduation,Married,22448.0,1,0,3.0,1.0,8.0,23.0,2.0,18.0,3,2,1,3,3,0,0,0,0,0,0,0,SA,42,2014,2,February,26,Wednesday,1,2,WorkDay,Winter,Very Old
10032,Graduation,Divorced,12571.0,1,0,3.0,5.0,14.0,2.0,12.0,17.0,4,3,1,3,6,0,0,0,0,0,0,0,SA,48,2014,1,January,18,Saturday,1,5,WeekEnd,Winter,Very Old
10505,Master,Together,73113.0,0,0,741.0,19.0,154.0,50.0,9.0,28.0,1,3,4,7,2,0,0,0,0,0,0,0,SA,64,2013,12,December,26,Thursday,4,3,WorkDay,Winter,Very Old
2005,Graduation,Married,35765.0,1,0,22.0,3.0,30.0,0.0,5.0,15.0,2,2,0,4,6,0,0,0,0,0,0,0,CA,34,2013,12,December,11,Wednesday,4,2,WorkDay,Winter,Very Old
6940,PhD,Single,46734.0,1,2,100.0,1.0,39.0,6.0,1.0,76.0,4,3,2,3,6,1,0,0,0,0,0,0,SP,58,2013,10,October,21,Monday,4,0,WorkDay,Fall,Very Old
2304,PhD,Together,66313.0,0,1,625.0,7.0,99.0,10.0,22.0,7.0,2,6,3,12,4,0,0,0,0,0,0,0,SA,61,2013,9,September,16,Monday,3,0,WorkDay,Fall,Very Old
3170,Master,Together,68148.0,0,0,389.0,66.0,408.0,37.0,57.0,85.0,1,4,4,6,2,0,0,0,0,0,0,0,SP,67,2013,8,August,31,Saturday,3,5,WeekEnd,Summer,Very Old
10466,Graduation,Married,44393.0,1,1,24.0,2.0,20.0,2.0,2.0,10.0,2,1,0,4,4,0,0,0,0,0,0,0,SP,59,2013,8,August,22,Thursday,3,3,WorkDay,Summer,Very Old
7325,PhD,Together,38197.0,1,0,23.0,0.0,11.0,2.0,1.0,3.0,1,1,0,3,5,0,0,0,0,0,0,0,SP,38,2013,6,June,29,Saturday,2,5,WeekEnd,Summer,Very Old
455,PhD,Married,51012.0,0,0,102.0,9.0,63.0,2.0,9.0,24.0,1,4,1,4,6,0,0,0,0,0,0,0,SP,78,2013,4,April,18,Thursday,2,3,WorkDay,Spring,Very Old
7592,PhD,Married,51012.0,0,0,102.0,9.0,63.0,2.0,9.0,24.0,1,4,1,4,6,0,0,0,0,0,0,0,SP,78,2013,4,April,18,Thursday,2,3,WorkDay,Spring,Very Old
4547,Graduation,Together,13672.0,1,1,6.0,2.0,9.0,2.0,1.0,5.0,2,1,0,3,8,0,0,0,0,0,0,0,SP,64,2013,4,April,17,Wednesday,2,2,WorkDay,Spring,Very Old
6825,Graduation,Together,41452.0,1,1,13.0,0.0,3.0,0.0,0.0,0.0,1,1,0,2,7,0,0,0,0,0,0,0,CA,71,2013,3,March,6,Wednesday,1,2,WorkDay,Spring,Very Old
2961,Graduation,Married,42081.0,1,0,175.0,10.0,110.0,54.0,6.0,27.0,2,6,3,4,6,1,0,0,0,0,0,0,SP,42,2013,2,February,26,Tuesday,1,1,WorkDay,Winter,Very Old
8700,Basic,Single,14906.0,0,0,7.0,7.0,14.0,7.0,16.0,15.0,3,2,1,3,7,0,0,0,0,0,0,0,SA,38,2012,12,December,22,Saturday,4,5,WeekEnd,Winter,Very Old
2278,2n Cycle,Single,33812.0,1,0,4.0,17.0,19.0,30.0,24.0,39.0,2,2,1,3,6,0,0,0,0,0,0,0,US,39,2012,11,November,3,Saturday,4,5,WeekEnd,Fall,Very Old
10703,Master,Single,46098.0,1,1,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,0,0,SP,49,2012,8,August,18,Saturday,3,5,WeekEnd,Summer,Very Old
9,Master,Single,46098.0,1,1,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,0,0,CA,49,2012,8,August,18,Saturday,3,5,WeekEnd,Summer,Very Old
2804,Master,Single,46098.0,1,1,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,1,0,IND,49,2012,8,August,18,Saturday,3,5,WeekEnd,Summer,Very Old
4915,2n Cycle,Married,53230.0,0,1,176.0,72.0,98.0,136.0,21.0,229.0,4,5,2,12,5,0,0,0,0,0,0,0,GER,68,2012,8,August,3,Friday,3,4,WorkDay,Summer,Very Old
3010,Master,Together,88420.0,0,0,957.0,153.0,612.0,99.0,95.0,153.0,1,4,7,8,1,1,0,1,1,0,0,0,SP,35,2014,5,May,2,Friday,2,4,WorkDay,Spring,Very Old
4279,2n Cycle,Single,39548.0,1,1,15.0,4.0,10.0,3.0,4.0,18.0,2,1,1,3,3,0,0,0,0,0,0,0,SP,61,2014,3,March,31,Monday,1,0,WorkDay,Spring,Very Old
2564,Graduation,Together,61278.0,0,1,111.0,3.0,28.0,2.0,6.0,15.0,2,3,1,4,6,0,0,0,0,0,0,0,SP,71,2014,1,January,4,Saturday,1,5,WeekEnd,Winter,Very Old
1137,Graduation,Single,81246.0,0,0,398.0,190.0,537.0,61.0,156.0,37.0,1,4,5,7,1,1,0,0,1,0,0,0,SP,60,2013,12,December,29,Sunday,4,6,WeekEnd,Winter,Very Old
5084,Graduation,Widow,58330.0,0,1,445.0,53.0,213.0,104.0,98.0,151.0,1,6,4,13,4,0,0,0,0,0,0,0,SP,49,2013,12,December,25,Wednesday,4,2,WorkDay,Winter,Very Old
7094,Graduation,Widow,58330.0,0,1,445.0,53.0,213.0,104.0,98.0,151.0,1,6,4,13,4,0,0,0,0,0,0,0,GER,49,2013,12,December,25,Wednesday,4,2,WorkDay,Winter,Very Old
6327,Graduation,Together,65777.0,0,0,565.0,32.0,435.0,28.0,32.0,54.0,1,2,8,6,1,0,0,0,0,0,0,0,US,57,2013,12,December,19,Thursday,4,3,WorkDay,Winter,Very Old
6131,2n Cycle,Married,70829.0,1,1,141.0,70.0,106.0,72.0,19.0,23.0,2,4,2,8,3,0,0,0,0,0,0,0,SP,44,2013,12,December,1,Sunday,4,6,WeekEnd,Winter,Very Old
5798,Master,Together,,0,0,445.0,37.0,359.0,98.0,28.0,18.0,1,2,4,8,1,0,0,0,0,0,0,0,GER,51,2013,11,November,23,Saturday,4,5,WeekEnd,Fall,Very Old
10379,Master,Single,59247.0,0,2,327.0,9.0,122.0,19.0,14.0,83.0,5,5,2,9,6,0,0,0,0,0,0,0,SP,62,2013,11,November,8,Friday,4,4,WorkDay,Fall,Very Old
606,Graduation,Single,25930.0,1,1,6.0,1.0,2.0,2.0,0.0,4.0,1,1,0,2,7,0,0,0,0,0,0,0,SP,57,2013,10,October,10,Thursday,4,3,WorkDay,Fall,Very Old
7801,Graduation,Together,54753.0,0,1,197.0,107.0,227.0,7.0,59.0,131.0,3,5,2,11,4,0,0,0,0,0,0,0,SA,65,2013,9,September,12,Thursday,3,3,WorkDay,Fall,Very Old
2445,PhD,Together,28440.0,1,0,38.0,1.0,24.0,0.0,0.0,0.0,1,2,0,3,8,0,0,0,0,0,0,0,SP,50,2013,7,July,7,Sunday,3,6,WeekEnd,Summer,Very Old
5346,2n Cycle,Married,23559.0,1,0,25.0,5.0,19.0,7.0,0.0,23.0,3,3,0,3,7,0,0,0,0,0,0,0,GER,51,2013,7,July,3,Wednesday,3,2,WorkDay,Summer,Very Old
550,Graduation,Divorced,62335.0,0,1,243.0,131.0,217.0,85.0,6.0,26.0,2,3,3,13,2,0,0,0,0,0,0,0,SP,72,2013,5,May,23,Thursday,2,3,WorkDay,Spring,Very Old
4478,Graduation,Married,63777.0,1,1,457.0,5.0,106.0,15.0,17.0,53.0,8,11,1,6,8,0,0,0,0,0,0,0,IND,45,2013,3,March,24,Sunday,1,6,WeekEnd,Spring,Very Old
2350,Graduation,Married,59666.0,1,1,623.0,53.0,178.0,23.0,17.0,133.0,7,3,2,8,8,0,1,0,0,0,0,0,CA,52,2013,3,March,22,Friday,1,4,WorkDay,Spring,Very Old
1118,Master,Married,50965.0,0,1,544.0,13.0,85.0,8.0,6.0,29.0,3,10,4,5,8,1,0,0,0,0,0,0,SP,68,2013,2,February,20,Wednesday,1,2,WorkDay,Winter,Very Old
1491,2n Cycle,Together,71488.0,0,0,162.0,33.0,124.0,40.0,28.0,172.0,2,3,4,7,1,0,0,0,0,0,0,0,CA,59,2013,2,February,18,Monday,1,0,WorkDay,Winter,Very Old
4507,Graduation,Single,72228.0,0,0,631.0,28.0,491.0,30.0,14.0,56.0,1,6,7,8,3,0,0,0,0,0,0,0,SP,72,2012,11,November,27,Tuesday,4,1,WorkDay,Fall,Very Old
7023,PhD,Single,46231.0,2,1,189.0,2.0,55.0,0.0,5.0,12.0,4,6,1,4,9,0,0,0,0,0,0,0,SA,71,2012,11,November,26,Monday,4,0,WorkDay,Fall,Very Old
6977,Graduation,Together,75702.0,0,1,1073.0,0.0,629.0,145.0,37.0,37.0,1,10,5,13,6,0,0,1,0,0,0,0,SP,50,2012,10,October,14,Sunday,4,6,WeekEnd,Fall,Very Old
4042,Graduation,Divorced,43300.0,0,1,91.0,3.0,52.0,2.0,1.0,31.0,3,4,0,4,8,0,0,0,0,0,1,0,CA,53,2012,10,October,13,Saturday,4,5,WeekEnd,Fall,Very Old
7274,Graduation,Married,78618.0,0,0,736.0,163.0,818.0,212.0,163.0,61.0,1,4,7,10,2,0,1,0,0,0,0,0,SP,67,2012,9,September,28,Friday,3,4,WorkDay,Fall,Very Old
2902,Graduation,Together,,1,1,19.0,4.0,12.0,2.0,2.0,6.0,1,1,0,3,5,0,0,0,0,0,0,0,AUS,66,2012,9,September,3,Monday,3,0,WorkDay,Fall,Very Old
3332,Graduation,Single,29760.0,1,0,64.0,4.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,0,0,0,0,0,GER,39,2012,8,August,29,Wednesday,3,2,WorkDay,Summer,Very Old
7433,Graduation,Single,29760.0,1,0,64.0,4.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,0,0,0,0,0,SP,39,2012,8,August,29,Wednesday,3,2,WorkDay,Summer,Very Old
9386,Graduation,Together,50127.0,0,1,274.0,0.0,21.0,4.0,6.0,15.0,1,5,1,6,6,0,1,0,0,0,0,0,SP,62,2014,5,May,29,Thursday,2,3,WorkDay,Spring,Very Old
5176,Graduation,Together,29604.0,1,0,7.0,6.0,13.0,7.0,6.0,14.0,1,1,0,3,9,1,0,0,0,0,0,0,SA,36,2013,12,December,8,Sunday,4,6,WeekEnd,Winter,Very Old
10323,Graduation,Married,49413.0,0,1,205.0,7.0,41.0,3.0,2.0,46.0,2,4,2,5,5,0,0,0,0,0,0,0,SP,72,2013,10,October,25,Friday,4,4,WorkDay,Fall,Very Old
4682,Graduation,Married,51876.0,0,0,99.0,27.0,102.0,28.0,48.0,6.0,1,2,2,8,1,0,0,0,0,0,0,0,GER,66,2013,10,October,15,Tuesday,4,1,WorkDay,Fall,Very Old
3083,Graduation,Married,45837.0,1,1,215.0,13.0,87.0,17.0,17.0,24.0,5,6,2,5,7,0,0,0,0,0,0,0,SP,50,2013,7,July,26,Friday,3,4,WorkDay,Summer,Very Old
8015,PhD,Divorced,85696.0,0,0,714.0,76.0,395.0,116.0,0.0,12.0,1,4,6,9,1,0,0,0,0,0,1,0,SP,62,2013,5,May,3,Friday,2,4,WorkDay,Spring,Very Old
1745,PhD,Divorced,85696.0,0,0,714.0,76.0,395.0,116.0,0.0,12.0,1,4,6,9,1,0,0,0,0,0,1,0,SP,62,2013,5,May,3,Friday,2,4,WorkDay,Spring,Very Old
3136,Master,Divorced,59432.0,0,1,317.0,25.0,265.0,25.0,19.0,12.0,3,5,3,11,5,0,0,0,0,0,0,0,SP,62,2013,4,April,13,Saturday,2,5,WeekEnd,Spring,Very Old
6991,Graduation,Divorced,43185.0,0,1,537.0,6.0,42.0,16.0,6.0,30.0,2,9,3,6,8,0,0,0,0,0,0,0,AUS,73,2013,4,April,10,Wednesday,2,2,WorkDay,Spring,Very Old
8132,PhD,Married,60631.0,1,1,565.0,6.0,65.0,0.0,6.0,19.0,5,9,2,8,7,0,1,0,0,0,0,0,GER,49,2013,4,April,5,Friday,2,4,WorkDay,Spring,Very Old
503,Master,Married,20559.0,1,0,13.0,1.0,29.0,3.0,0.0,7.0,2,2,0,3,8,0,0,0,0,0,0,0,AUS,39,2013,3,March,12,Tuesday,1,1,WorkDay,Spring,Very Old
8148,Master,Together,50898.0,1,1,285.0,28.0,242.0,55.0,114.0,135.0,13,6,2,12,5,0,0,0,0,0,0,0,SA,68,2013,1,January,8,Tuesday,1,1,WorkDay,Winter,Very Old
2736,Graduation,Married,73807.0,0,1,366.0,124.0,156.0,71.0,78.0,54.0,2,5,5,11,2,0,0,0,0,0,0,0,IND,46,2013,1,January,2,Wednesday,1,2,WorkDay,Winter,Very Old
8162,Master,Together,14661.0,0,0,4.0,1.0,11.0,6.0,2.0,2.0,1,1,0,3,6,0,0,0,0,0,0,0,SP,68,2013,1,January,1,Tuesday,1,1,WorkDay,Winter,Very Old
692,Graduation,Together,36807.0,1,1,4.0,2.0,5.0,0.0,0.0,5.0,1,1,0,2,6,0,0,0,0,0,0,0,IND,70,2012,12,December,20,Thursday,4,3,WorkDay,Winter,Very Old
7706,2n Cycle,Together,46772.0,0,1,350.0,104.0,189.0,197.0,151.0,57.0,6,11,8,5,8,1,0,0,0,0,0,0,CA,49,2012,11,November,7,Wednesday,4,2,WorkDay,Fall,Very Old
9298,PhD,Together,81574.0,0,0,1252.0,0.0,465.0,46.0,35.0,0.0,1,4,5,8,1,0,1,1,0,0,0,0,SA,77,2014,4,April,28,Monday,2,0,WorkDay,Spring,Very Old
2986,Graduation,Married,30772.0,1,1,7.0,2.0,4.0,2.0,1.0,4.0,1,1,0,2,6,0,0,0,0,0,0,0,CA,48,2014,3,March,12,Wednesday,1,2,WorkDay,Spring,Very Old
10812,PhD,Married,46377.0,1,0,37.0,0.0,46.0,4.0,3.0,0.0,1,2,1,3,4,0,0,0,0,0,0,0,SA,46,2014,3,March,1,Saturday,1,5,WeekEnd,Spring,Very Old
2909,PhD,Married,78128.0,0,1,934.0,24.0,230.0,16.0,24.0,36.0,2,8,4,6,3,0,1,1,0,0,0,0,GER,50,2014,2,February,19,Wednesday,1,2,WorkDay,Winter,Very Old
6974,PhD,Together,83443.0,0,0,518.0,42.0,742.0,55.0,56.0,84.0,1,6,10,5,2,0,0,0,0,0,0,0,GER,52,2013,12,December,31,Tuesday,4,1,WorkDay,Winter,Very Old
9140,2n Cycle,Together,50523.0,1,1,51.0,4.0,24.0,4.0,7.0,1.0,2,2,0,4,6,0,0,0,0,0,0,0,US,64,2013,12,December,25,Wednesday,4,2,WorkDay,Winter,Very Old
4554,Graduation,Together,47009.0,0,1,171.0,45.0,73.0,59.0,10.0,90.0,4,3,2,8,4,0,0,0,0,0,0,0,SP,59,2013,10,October,1,Tuesday,4,1,WorkDay,Fall,Very Old
7791,Master,Married,37054.0,1,1,12.0,1.0,6.0,0.0,1.0,5.0,2,1,0,3,7,0,0,0,0,0,0,0,SA,57,2013,9,September,15,Sunday,3,6,WeekEnd,Fall,Very Old
5455,PhD,Married,32011.0,1,0,99.0,0.0,15.0,2.0,1.0,5.0,3,2,1,4,7,0,0,0,0,0,0,0,SP,53,2013,8,August,22,Thursday,3,3,WorkDay,Summer,Very Old
7960,2n Cycle,Together,82122.0,0,0,734.0,22.0,350.0,151.0,25.0,100.0,1,3,9,13,1,0,0,1,0,0,0,0,SP,62,2013,8,August,15,Thursday,3,3,WorkDay,Summer,Very Old
3426,Graduation,Divorced,70300.0,1,0,1045.0,61.0,338.0,60.0,46.0,46.0,3,5,5,13,8,0,0,0,0,0,0,0,SP,49,2013,7,July,15,Monday,3,0,WorkDay,Summer,Very Old
5316,Master,Together,21024.0,0,0,36.0,4.0,18.0,6.0,2.0,18.0,1,2,0,4,7,0,0,0,0,0,0,0,SP,48,2013,7,July,4,Thursday,3,3,WorkDay,Summer,Very Old
1404,Graduation,Together,34916.0,2,0,51.0,23.0,82.0,33.0,0.0,42.0,4,5,1,3,9,0,0,0,0,0,0,0,SA,56,2013,5,May,15,Wednesday,2,2,WorkDay,Spring,Very Old
10598,Graduation,Together,27943.0,1,1,12.0,1.0,16.0,4.0,1.0,3.0,3,2,0,3,8,0,0,0,0,0,0,0,SP,57,2013,4,April,15,Monday,2,0,WorkDay,Spring,Very Old
8212,Master,Married,39791.0,0,1,85.0,15.0,27.0,13.0,13.0,21.0,2,3,1,4,7,0,0,0,0,0,0,0,SP,53,2013,3,March,28,Thursday,1,3,WorkDay,Spring,Very Old
3233,PhD,Married,62745.0,0,1,562.0,21.0,464.0,28.0,10.0,32.0,3,7,8,11,5,0,0,0,0,0,0,0,SA,59,2013,3,March,23,Saturday,1,5,WeekEnd,Spring,Very Old
7892,Graduation,Single,18589.0,0,0,6.0,4.0,25.0,15.0,12.0,13.0,2,2,1,3,7,0,0,0,0,0,0,0,US,55,2013,1,January,2,Wednesday,1,2,WorkDay,Winter,Very Old
2975,Graduation,Together,85606.0,0,1,717.0,42.0,864.0,219.0,30.0,84.0,2,6,7,9,3,0,0,0,1,0,0,0,SP,48,2012,11,November,12,Monday,4,0,WorkDay,Fall,Very Old
5043,Basic,Married,26997.0,0,0,7.0,23.0,78.0,133.0,49.0,144.0,2,4,2,5,7,0,0,0,0,0,0,0,SP,73,2012,11,November,5,Monday,4,0,WorkDay,Fall,Very Old
3104,Graduation,Single,82332.0,0,0,830.0,59.0,968.0,51.0,79.0,19.0,1,5,3,12,2,0,0,1,0,0,1,0,GER,63,2012,9,September,17,Monday,3,0,WorkDay,Fall,Very Old
10854,PhD,Married,38853.0,1,1,29.0,0.0,14.0,0.0,0.0,2.0,2,2,0,3,7,0,0,0,0,0,0,0,IND,54,2014,5,May,23,Friday,2,4,WorkDay,Spring,Very Old
7419,Master,Divorced,27071.0,1,0,8.0,3.0,19.0,0.0,2.0,3.0,2,2,0,3,6,0,0,0,0,0,0,0,SP,56,2014,4,April,23,Wednesday,2,2,WorkDay,Spring,Very Old
5558,PhD,Single,90933.0,0,0,1020.0,31.0,430.0,62.0,63.0,79.0,1,4,6,4,1,0,0,1,0,0,0,0,SP,70,2014,3,March,31,Monday,1,0,WorkDay,Spring,Very Old
832,PhD,Together,65814.0,0,1,561.0,14.0,113.0,10.0,14.0,35.0,3,8,2,10,5,0,0,0,0,0,0,0,SP,58,2014,3,March,2,Sunday,1,6,WeekEnd,Spring,Very Old
4964,PhD,Together,74250.0,0,0,680.0,11.0,392.0,75.0,0.0,0.0,1,2,11,4,1,0,0,0,0,0,0,0,CA,66,2014,1,January,26,Sunday,1,6,WeekEnd,Winter,Very Old
11030,Master,Married,33181.0,1,0,9.0,0.0,3.0,0.0,0.0,4.0,1,1,0,2,6,1,0,0,0,0,0,0,SP,48,2014,1,January,3,Friday,1,4,WorkDay,Winter,Very Old
4587,Master,Widow,45006.0,0,0,162.0,25.0,53.0,16.0,0.0,10.0,1,3,1,7,3,0,0,0,0,0,0,0,SP,80,2013,7,July,18,Thursday,3,3,WorkDay,Summer,Very Old
450,Master,Together,42315.0,0,1,67.0,15.0,80.0,17.0,11.0,80.0,3,1,4,4,3,0,0,0,0,0,0,0,US,66,2013,7,July,12,Friday,3,4,WorkDay,Summer,Very Old
11031,PhD,Married,48699.0,1,1,26.0,1.0,10.0,2.0,0.0,1.0,1,1,0,3,5,0,0,0,0,0,0,0,AUS,74,2013,5,May,21,Tuesday,2,1,WorkDay,Spring,Very Old
4990,Graduation,Married,59111.0,0,0,524.0,0.0,134.0,28.0,28.0,155.0,1,11,1,8,7,0,0,0,0,0,0,0,AUS,70,2013,5,May,2,Thursday,2,3,WorkDay,Spring,Very Old
221,Graduation,Married,48726.0,0,1,138.0,3.0,38.0,4.0,0.0,59.0,3,3,2,4,6,0,0,0,0,0,0,0,GER,69,2013,4,April,27,Saturday,2,5,WeekEnd,Spring,Very Old
4351,Graduation,Divorced,37244.0,1,1,18.0,2.0,10.0,0.0,0.0,25.0,1,1,1,2,7,1,0,0,0,0,0,0,SP,69,2013,4,April,27,Saturday,2,5,WeekEnd,Spring,Very Old
1357,Graduation,Together,74854.0,1,2,856.0,59.0,487.0,58.0,29.0,73.0,7,2,5,5,5,0,0,0,0,0,0,0,GER,54,2013,4,April,8,Monday,2,0,WorkDay,Spring,Very Old
5667,PhD,Married,60896.0,0,1,1013.0,30.0,399.0,60.0,46.0,153.0,3,9,10,4,6,0,0,0,0,0,1,0,CA,60,2012,10,October,11,Thursday,4,3,WorkDay,Fall,Very Old
8867,PhD,Married,67546.0,0,0,864.0,134.0,768.0,150.0,38.0,172.0,1,4,10,5,3,0,0,0,0,0,0,0,SA,36,2012,8,August,31,Friday,3,4,WorkDay,Summer,Very Old
2747,PhD,Married,67546.0,0,0,864.0,134.0,768.0,150.0,38.0,172.0,1,4,10,5,3,0,0,0,0,0,0,0,SP,36,2012,8,August,31,Friday,3,4,WorkDay,Summer,Very Old
7422,Graduation,Single,46923.0,1,0,85.0,44.0,54.0,102.0,78.0,6.0,3,5,1,7,7,0,0,0,0,0,0,0,SP,37,2012,8,August,22,Wednesday,3,2,WorkDay,Summer,Very Old
4148,Graduation,Married,38988.0,1,2,164.0,24.0,103.0,12.0,3.0,42.0,7,5,1,6,8,0,0,0,0,0,0,0,SP,52,2012,8,August,20,Monday,3,0,WorkDay,Summer,Very Old
9516,2n Cycle,Divorced,49118.0,0,0,620.0,54.0,239.0,99.0,98.0,119.0,2,9,7,10,7,0,1,0,0,1,1,0,SP,53,2012,8,August,18,Saturday,3,5,WeekEnd,Summer,Very Old
1291,PhD,Together,27683.0,1,0,152.0,9.0,121.0,12.0,12.0,45.0,4,6,2,4,8,0,0,0,0,0,0,0,SP,46,2012,8,August,4,Saturday,3,5,WeekEnd,Summer,Very Old
1833,PhD,Single,39190.0,1,0,68.0,8.0,18.0,19.0,8.0,12.0,2,2,1,4,5,0,0,0,0,0,0,0,SP,50,2014,4,April,26,Saturday,2,5,WeekEnd,Spring,Very Old
7270,Graduation,Divorced,56981.0,0,0,908.0,48.0,217.0,32.0,12.0,24.0,1,2,3,13,6,0,1,0,0,0,0,0,SA,43,2014,1,January,25,Saturday,1,5,WeekEnd,Winter,Very Old
8182,Graduation,Married,23228.0,1,0,53.0,3.0,49.0,7.0,4.0,5.0,4,3,0,4,8,0,0,0,0,0,0,0,CA,40,2014,1,January,5,Sunday,1,6,WeekEnd,Winter,Very Old
10394,Graduation,Married,90000.0,0,0,675.0,144.0,133.0,94.0,192.0,241.0,1,4,8,5,1,1,0,1,1,0,0,0,CA,40,2013,12,December,23,Monday,4,0,WorkDay,Winter,Very Old
1142,PhD,Married,55707.0,0,1,208.0,7.0,82.0,30.0,66.0,35.0,2,3,2,9,3,0,0,0,0,0,0,0,SP,71,2013,12,December,22,Sunday,4,6,WeekEnd,Winter,Very Old
451,Graduation,Single,9255.0,1,0,9.0,0.0,7.0,2.0,0.0,4.0,1,1,1,2,8,0,0,0,0,0,0,0,IND,35,2013,12,December,20,Friday,4,4,WorkDay,Winter,Very Old
7128,PhD,Single,42997.0,1,1,4.0,0.0,5.0,0.0,1.0,5.0,1,1,0,2,7,0,0,0,0,0,0,0,SP,47,2013,12,December,7,Saturday,4,5,WeekEnd,Winter,Very Old
10678,Graduation,Together,71232.0,0,1,653.0,17.0,170.0,34.0,26.0,17.0,2,11,2,10,7,0,0,0,0,0,0,0,SP,65,2013,11,November,28,Thursday,4,3,WorkDay,Fall,Very Old
7755,PhD,Married,57744.0,0,1,350.0,3.0,39.0,0.0,0.0,19.0,2,9,1,4,8,0,0,0,0,0,0,0,SP,70,2013,11,November,12,Tuesday,4,1,WorkDay,Fall,Very Old
4754,Master,Married,33585.0,0,1,30.0,11.0,33.0,13.0,6.0,29.0,1,2,0,4,4,0,0,0,0,0,0,0,SP,58,2013,9,September,25,Wednesday,3,2,WorkDay,Fall,Very Old
20,2n Cycle,Married,46891.0,0,1,43.0,12.0,23.0,29.0,15.0,61.0,1,2,1,4,4,0,0,0,0,0,0,0,GER,59,2013,9,September,1,Sunday,3,6,WeekEnd,Fall,Very Old
2246,2n Cycle,Married,46891.0,0,1,43.0,12.0,23.0,29.0,15.0,61.0,1,2,1,4,4,0,0,0,0,0,0,0,SP,59,2013,9,September,1,Sunday,3,6,WeekEnd,Fall,Very Old
10307,Graduation,Married,50387.0,0,2,369.0,9.0,87.0,12.0,14.0,34.0,3,6,2,8,5,0,0,0,0,0,0,0,SP,68,2013,8,August,31,Saturday,3,5,WeekEnd,Summer,Very Old
2147,Graduation,Together,76653.0,0,0,736.0,63.0,946.0,219.0,189.0,126.0,1,4,7,11,2,0,0,1,1,0,0,0,SP,55,2013,8,August,16,Friday,3,4,WorkDay,Summer,Very Old
10590,PhD,Together,76542.0,0,0,794.0,73.0,573.0,0.0,29.0,14.0,1,4,8,10,2,0,0,0,0,0,0,0,SP,68,2013,3,March,30,Saturday,1,5,WeekEnd,Spring,Very Old
6565,Master,Married,76995.0,0,1,1012.0,80.0,498.0,0.0,16.0,176.0,2,11,4,9,5,0,0,0,1,0,0,0,US,75,2013,3,March,28,Thursday,1,3,WorkDay,Spring,Very Old
6619,Graduation,Married,38415.0,1,1,22.0,1.0,13.0,4.0,0.0,4.0,2,1,0,3,7,0,0,0,0,0,0,0,SP,46,2013,1,January,2,Wednesday,1,2,WorkDay,Winter,Very Old
